artistId,name,genreId
1,Artist_1,7
2,Artist_2,20
3,Artist_3,15
4,Artist_4,11
5,Artist_5,8
6,Artist_6,7
7,Artist_7,19
8,Artist_8,11
9,Artist_9,11
10,Artist_10,4
11,Artist_11,8
12,Artist_12,3
13,Artist_13,2
14,Artist_14,12
15,Artist_15,6
16,Artist_16,2
17,Artist_17,1
18,Artist_18,12
19,Artist_19,12
20,Artist_20,17
21,Artist_21,10
22,Artist_22,16
23,Artist_23,15
24,Artist_24,15
25,Artist_25,19
26,Artist_26,12
27,Artist_27,20
28,Artist_28,3
29,Artist_29,5
30,Artist_30,19
31,Artist_31,7
32,Artist_32,9
33,Artist_33,7
34,Artist_34,18
35,Artist_35,4
36,Artist_36,14
37,Artist_37,18
38,Artist_38,9
39,Artist_39,2
40,Artist_40,20
41,Artist_41,15
42,Artist_42,7
43,Artist_43,12
44,Artist_44,8
45,Artist_45,15
46,Artist_46,3
47,Artist_47,14
48,Artist_48,17
49,Artist_49,4
50,Artist_50,18
51,Artist_51,8
52,Artist_52,4
53,Artist_53,2
54,Artist_54,6
55,Artist_55,10
56,Artist_56,4
57,Artist_57,18
58,Artist_58,12
59,Artist_59,2
60,Artist_60,10
61,Artist_61,4
62,Artist_62,14
63,Artist_63,16
64,Artist_64,15
65,Artist_65,8
66,Artist_66,14
67,Artist_67,8
68,Artist_68,16
69,Artist_69,13
70,Artist_70,18
71,Artist_71,15
72,Artist_72,13
73,Artist_73,9
74,Artist_74,15
75,Artist_75,13
76,Artist_76,1
77,Artist_77,7
78,Artist_78,9
79,Artist_79,1
80,Artist_80,12
81,Artist_81,8
82,Artist_82,11
83,Artist_83,19
84,Artist_84,17
85,Artist_85,8
86,Artist_86,3
87,Artist_87,3
88,Artist_88,1
89,Artist_89,5
90,Artist_90,10
91,Artist_91,7
92,Artist_92,9
93,Artist_93,7
94,Artist_94,9
95,Artist_95,8
96,Artist_96,12
97,Artist_97,2
98,Artist_98,1
99,Artist_99,16
100,Artist_100,5
101,Artist_101,3
102,Artist_102,12
103,Artist_103,8
104,Artist_104,3
105,Artist_105,1
106,Artist_106,3
107,Artist_107,5
108,Artist_108,15
109,Artist_109,14
110,Artist_110,3
111,Artist_111,1
112,Artist_112,5
113,Artist_113,14
114,Artist_114,7
115,Artist_115,9
116,Artist_116,15
117,Artist_117,15
118,Artist_118,10
119,Artist_119,13
120,Artist_120,19
121,Artist_121,7
122,Artist_122,17
123,Artist_123,20
124,Artist_124,4
125,Artist_125,5
126,Artist_126,7
127,Artist_127,13
128,Artist_128,15
129,Artist_129,11
130,Artist_130,4
131,Artist_131,13
132,Artist_132,7
133,Artist_133,19
134,Artist_134,2
135,Artist_135,10
136,Artist_136,13
137,Artist_137,6
138,Artist_138,12
139,Artist_139,12
140,Artist_140,20
141,Artist_141,11
142,Artist_142,7
143,Artist_143,1
144,Artist_144,1
145,Artist_145,20
146,Artist_146,13
147,Artist_147,9
148,Artist_148,3
149,Artist_149,7
150,Artist_150,6
151,Artist_151,8
152,Artist_152,9
153,Artist_153,5
154,Artist_154,1
155,Artist_155,19
156,Artist_156,10
157,Artist_157,12
158,Artist_158,15
159,Artist_159,9
160,Artist_160,20
161,Artist_161,17
162,Artist_162,17
163,Artist_163,20
164,Artist_164,12
165,Artist_165,7
166,Artist_166,2
167,Artist_167,3
168,Artist_168,17
169,Artist_169,5
170,Artist_170,17
171,Artist_171,17
172,Artist_172,17
173,Artist_173,2
174,Artist_174,2
175,Artist_175,5
176,Artist_176,1
177,Artist_177,1
178,Artist_178,19
179,Artist_179,2
180,Artist_180,12
181,Artist_181,6
182,Artist_182,4
183,Artist_183,11
184,Artist_184,17
185,Artist_185,6
186,Artist_186,5
187,Artist_187,20
188,Artist_188,2
189,Artist_189,6
190,Artist_190,11
191,Artist_191,16
192,Artist_192,16
193,Artist_193,1
194,Artist_194,9
195,Artist_195,6
196,Artist_196,16
197,Artist_197,3
198,Artist_198,20
199,Artist_199,4
200,Artist_200,19
