songId,title,artistId,genreId,popularity
1,Song_1,90,8,73
2,Song_2,195,12,1
3,Song_3,147,1,42
4,Song_4,148,10,19
5,Song_5,96,20,97
6,Song_6,199,3,34
7,Song_7,52,6,80
8,Song_8,161,7,55
9,Song_9,168,20,18
10,Song_10,128,18,34
11,Song_11,39,11,89
12,Song_12,82,19,45
13,Song_13,104,5,6
14,Song_14,129,19,21
15,Song_15,11,11,70
16,Song_16,185,12,96
17,Song_17,178,10,48
18,Song_18,151,8,39
19,Song_19,159,9,31
20,Song_20,42,4,10
21,Song_21,99,5,30
22,Song_22,7,8,18
23,Song_23,144,9,60
24,Song_24,90,15,88
25,Song_25,112,15,73
26,Song_26,60,16,95
27,Song_27,113,14,15
28,Song_28,2,8,4
29,Song_29,129,18,63
30,Song_30,48,10,40
31,Song_31,140,20,9
32,Song_32,197,6,9
33,Song_33,37,12,26
34,Song_34,160,2,4
35,Song_35,9,7,81
36,Song_36,99,16,16
37,Song_37,147,3,15
38,Song_38,48,13,99
39,Song_39,131,3,52
40,Song_40,148,18,69
41,Song_41,152,11,5
42,Song_42,54,8,20
43,Song_43,120,6,79
44,Song_44,161,1,18
45,Song_45,152,1,2
46,Song_46,116,8,93
47,Song_47,75,5,13
48,Song_48,113,16,4
49,Song_49,200,11,42
50,Song_50,164,5,74
51,Song_51,166,4,61
52,Song_52,104,6,95
53,Song_53,84,14,8
54,Song_54,112,19,67
55,Song_55,99,9,63
56,Song_56,153,12,9
57,Song_57,93,11,94
58,Song_58,146,14,11
59,Song_59,128,16,99
60,Song_60,110,1,42
61,Song_61,82,13,13
62,Song_62,194,13,36
63,Song_63,54,2,13
64,Song_64,163,4,12
65,Song_65,189,6,37
66,Song_66,169,5,74
67,Song_67,161,3,73
68,Song_68,68,1,52
69,Song_69,33,4,71
70,Song_70,142,20,2
71,Song_71,21,2,56
72,Song_72,48,5,60
73,Song_73,148,3,23
74,Song_74,128,9,40
75,Song_75,136,20,64
76,Song_76,135,6,85
77,Song_77,195,18,23
78,Song_78,145,6,29
79,Song_79,128,19,78
80,Song_80,33,12,90
81,Song_81,176,11,51
82,Song_82,187,2,69
83,Song_83,115,15,95
84,Song_84,119,12,89
85,Song_85,22,12,31
86,Song_86,158,9,50
87,Song_87,38,2,20
88,Song_88,109,3,55
89,Song_89,51,12,81
90,Song_90,182,16,2
91,Song_91,8,1,25
92,Song_92,27,3,13
93,Song_93,27,20,92
94,Song_94,21,2,70
95,Song_95,30,9,67
96,Song_96,97,19,58
97,Song_97,28,15,99
98,Song_98,111,18,82
99,Song_99,192,11,75
100,Song_100,197,16,84
101,Song_101,61,17,64
102,Song_102,48,5,69
103,Song_103,147,12,83
104,Song_104,4,11,86
105,Song_105,35,15,59
106,Song_106,192,3,60
107,Song_107,49,1,83
108,Song_108,17,20,62
109,Song_109,172,16,16
110,Song_110,158,2,88
111,Song_111,46,2,68
112,Song_112,117,3,15
113,Song_113,6,8,89
114,Song_114,99,15,55
115,Song_115,124,7,35
116,Song_116,37,6,55
117,Song_117,24,9,14
118,Song_118,93,20,49
119,Song_119,46,1,83
120,Song_120,181,8,7
121,Song_121,95,3,30
122,Song_122,99,4,83
123,Song_123,188,15,49
124,Song_124,116,6,89
125,Song_125,191,15,16
126,Song_126,160,3,51
127,Song_127,161,14,72
128,Song_128,67,20,82
129,Song_129,128,14,92
130,Song_130,18,4,80
131,Song_131,25,12,83
132,Song_132,54,17,42
133,Song_133,58,7,17
134,Song_134,67,9,63
135,Song_135,104,3,45
136,Song_136,174,13,77
137,Song_137,24,15,7
138,Song_138,114,18,27
139,Song_139,32,19,10
140,Song_140,175,1,34
141,Song_141,86,6,36
142,Song_142,151,2,25
143,Song_143,194,14,6
144,Song_144,127,6,24
145,Song_145,155,14,18
146,Song_146,130,4,87
147,Song_147,17,8,6
148,Song_148,104,3,29
149,Song_149,161,19,25
150,Song_150,137,14,55
151,Song_151,43,20,81
152,Song_152,176,17,46
153,Song_153,39,8,24
154,Song_154,170,14,75
155,Song_155,26,6,26
156,Song_156,99,16,98
157,Song_157,50,19,28
158,Song_158,153,14,3
159,Song_159,152,19,75
160,Song_160,13,3,38
161,Song_161,60,10,61
162,Song_162,135,19,78
163,Song_163,57,9,51
164,Song_164,36,20,90
165,Song_165,173,13,48
166,Song_166,20,7,21
167,Song_167,65,14,54
168,Song_168,8,9,56
169,Song_169,144,19,94
170,Song_170,142,15,59
171,Song_171,115,20,72
172,Song_172,143,14,51
173,Song_173,92,6,20
174,Song_174,98,4,96
175,Song_175,66,8,86
176,Song_176,32,17,59
177,Song_177,191,9,71
178,Song_178,86,1,9
179,Song_179,51,20,1
180,Song_180,153,14,29
181,Song_181,186,11,63
182,Song_182,63,3,72
183,Song_183,190,9,56
184,Song_184,125,14,68
185,Song_185,150,9,35
186,Song_186,58,4,3
187,Song_187,58,4,7
188,Song_188,86,8,27
189,Song_189,49,2,1
190,Song_190,180,9,91
191,Song_191,170,14,80
192,Song_192,70,9,71
193,Song_193,15,16,44
194,Song_194,54,17,87
195,Song_195,188,16,41
196,Song_196,101,12,75
197,Song_197,8,3,42
198,Song_198,53,11,33
199,Song_199,60,14,50
200,Song_200,108,18,63
201,Song_201,5,5,37
202,Song_202,103,16,59
203,Song_203,196,20,81
204,Song_204,6,5,99
205,Song_205,109,3,48
206,Song_206,116,12,5
207,Song_207,94,1,48
208,Song_208,47,9,96
209,Song_209,99,9,3
210,Song_210,55,4,47
211,Song_211,168,3,62
212,Song_212,52,17,99
213,Song_213,144,2,14
214,Song_214,13,1,63
215,Song_215,114,8,61
216,Song_216,124,13,31
217,Song_217,106,15,95
218,Song_218,158,8,17
219,Song_219,147,12,24
220,Song_220,145,12,23
221,Song_221,120,14,82
222,Song_222,63,15,50
223,Song_223,19,15,78
224,Song_224,92,9,79
225,Song_225,58,19,79
226,Song_226,183,20,70
227,Song_227,90,8,27
228,Song_228,117,19,15
229,Song_229,62,6,50
230,Song_230,23,20,36
231,Song_231,127,19,8
232,Song_232,137,4,79
233,Song_233,140,7,3
234,Song_234,129,4,62
235,Song_235,58,12,47
236,Song_236,122,13,77
237,Song_237,1,3,98
238,Song_238,34,12,88
239,Song_239,96,2,96
240,Song_240,126,2,61
241,Song_241,118,9,32
242,Song_242,48,1,94
243,Song_243,89,8,13
244,Song_244,117,6,1
245,Song_245,129,6,34
246,Song_246,16,18,62
247,Song_247,189,17,79
248,Song_248,192,12,78
249,Song_249,191,6,93
250,Song_250,69,8,98
251,Song_251,22,19,82
252,Song_252,93,10,71
253,Song_253,195,1,93
254,Song_254,76,13,31
255,Song_255,154,17,64
256,Song_256,144,3,25
257,Song_257,179,8,38
258,Song_258,86,14,14
259,Song_259,185,3,8
260,Song_260,29,16,91
261,Song_261,69,13,54
262,Song_262,47,20,2
263,Song_263,94,17,81
264,Song_264,190,13,78
265,Song_265,197,6,89
266,Song_266,144,17,56
267,Song_267,176,14,94
268,Song_268,85,17,93
269,Song_269,39,8,84
270,Song_270,100,11,85
271,Song_271,33,20,61
272,Song_272,101,1,22
273,Song_273,23,7,35
274,Song_274,10,17,16
275,Song_275,69,10,50
276,Song_276,100,11,43
277,Song_277,34,9,17
278,Song_278,180,9,80
279,Song_279,138,5,58
280,Song_280,147,17,2
281,Song_281,186,9,4
282,Song_282,96,17,85
283,Song_283,1,19,39
284,Song_284,69,7,98
285,Song_285,4,9,94
286,Song_286,16,7,6
287,Song_287,24,13,81
288,Song_288,80,11,89
289,Song_289,2,14,69
290,Song_290,128,19,69
291,Song_291,160,11,20
292,Song_292,84,13,64
293,Song_293,152,14,16
294,Song_294,140,13,51
295,Song_295,178,1,37
296,Song_296,163,8,73
297,Song_297,124,12,69
298,Song_298,33,19,42
299,Song_299,161,12,57
300,Song_300,189,8,66
301,Song_301,179,8,9
302,Song_302,171,13,86
303,Song_303,101,12,64
304,Song_304,12,16,86
305,Song_305,67,1,22
306,Song_306,65,13,34
307,Song_307,161,7,55
308,Song_308,168,5,29
309,Song_309,74,8,38
310,Song_310,43,14,97
311,Song_311,44,13,18
312,Song_312,29,15,71
313,Song_313,141,17,65
314,Song_314,12,15,97
315,Song_315,95,20,1
316,Song_316,46,18,88
317,Song_317,130,18,4
318,Song_318,35,2,4
319,Song_319,81,4,82
320,Song_320,90,1,27
321,Song_321,8,4,43
322,Song_322,93,18,59
323,Song_323,154,5,32
324,Song_324,90,19,33
325,Song_325,162,15,28
326,Song_326,115,8,55
327,Song_327,105,20,60
328,Song_328,135,17,70
329,Song_329,196,1,62
330,Song_330,58,12,80
331,Song_331,114,19,34
332,Song_332,75,15,87
333,Song_333,157,9,88
334,Song_334,120,7,56
335,Song_335,164,2,13
336,Song_336,21,9,56
337,Song_337,164,10,18
338,Song_338,138,2,54
339,Song_339,101,19,77
340,Song_340,152,11,43
341,Song_341,192,13,39
342,Song_342,177,10,61
343,Song_343,99,14,42
344,Song_344,36,18,81
345,Song_345,96,19,79
346,Song_346,152,9,18
347,Song_347,151,7,23
348,Song_348,190,3,54
349,Song_349,37,20,30
350,Song_350,12,6,98
351,Song_351,113,2,58
352,Song_352,183,6,68
353,Song_353,13,3,67
354,Song_354,23,16,71
355,Song_355,99,8,18
356,Song_356,105,2,7
357,Song_357,30,17,40
358,Song_358,17,9,70
359,Song_359,113,12,86
360,Song_360,62,3,65
361,Song_361,84,11,68
362,Song_362,112,1,49
363,Song_363,86,13,52
364,Song_364,141,15,29
365,Song_365,187,5,21
366,Song_366,19,17,90
367,Song_367,177,6,78
368,Song_368,100,11,9
369,Song_369,140,18,47
370,Song_370,189,4,76
371,Song_371,147,3,42
372,Song_372,76,13,51
373,Song_373,9,9,56
374,Song_374,199,6,51
375,Song_375,28,12,70
376,Song_376,128,2,20
377,Song_377,52,3,88
378,Song_378,83,3,27
379,Song_379,111,12,38
380,Song_380,144,15,72
381,Song_381,117,9,65
382,Song_382,69,8,54
383,Song_383,99,11,24
384,Song_384,140,16,47
385,Song_385,25,4,71
386,Song_386,180,1,83
387,Song_387,123,7,86
388,Song_388,53,2,63
389,Song_389,151,5,57
390,Song_390,144,7,55
391,Song_391,57,4,60
392,Song_392,39,5,99
393,Song_393,109,1,62
394,Song_394,181,1,30
395,Song_395,42,15,93
396,Song_396,186,20,22
397,Song_397,167,19,75
398,Song_398,142,10,84
399,Song_399,122,18,29
400,Song_400,133,3,41
401,Song_401,163,11,42
402,Song_402,75,15,98
403,Song_403,146,11,65
404,Song_404,76,17,31
405,Song_405,9,17,30
406,Song_406,74,6,18
407,Song_407,186,5,17
408,Song_408,145,8,38
409,Song_409,7,2,14
410,Song_410,174,16,87
411,Song_411,141,20,89
412,Song_412,168,12,79
413,Song_413,170,6,56
414,Song_414,137,1,22
415,Song_415,178,4,67
416,Song_416,27,17,56
417,Song_417,122,13,19
418,Song_418,194,18,57
419,Song_419,5,5,44
420,Song_420,29,3,98
421,Song_421,165,11,35
422,Song_422,166,13,1
423,Song_423,83,4,52
424,Song_424,136,14,85
425,Song_425,109,11,93
426,Song_426,65,10,70
427,Song_427,86,19,37
428,Song_428,145,18,65
429,Song_429,71,6,51
430,Song_430,45,15,1
431,Song_431,132,10,91
432,Song_432,36,5,21
433,Song_433,70,5,53
434,Song_434,159,10,16
435,Song_435,19,5,61
436,Song_436,189,3,54
437,Song_437,108,6,40
438,Song_438,182,4,26
439,Song_439,167,18,80
440,Song_440,91,9,92
441,Song_441,90,17,65
442,Song_442,19,13,74
443,Song_443,39,15,64
444,Song_444,126,20,43
445,Song_445,195,17,17
446,Song_446,173,13,59
447,Song_447,141,16,23
448,Song_448,126,4,7
449,Song_449,58,5,44
450,Song_450,148,5,53
451,Song_451,200,9,71
452,Song_452,61,17,79
453,Song_453,127,13,34
454,Song_454,105,2,46
455,Song_455,167,13,68
456,Song_456,1,19,78
457,Song_457,131,3,78
458,Song_458,92,10,16
459,Song_459,190,2,71
460,Song_460,191,13,96
461,Song_461,113,19,19
462,Song_462,153,17,2
463,Song_463,56,14,10
464,Song_464,161,12,50
465,Song_465,166,12,81
466,Song_466,117,11,12
467,Song_467,134,7,70
468,Song_468,58,4,22
469,Song_469,44,19,32
470,Song_470,173,1,84
471,Song_471,160,3,1
472,Song_472,173,13,54
473,Song_473,61,15,58
474,Song_474,47,2,70
475,Song_475,149,11,83
476,Song_476,80,4,18
477,Song_477,118,19,6
478,Song_478,164,17,45
479,Song_479,147,3,97
480,Song_480,20,18,23
481,Song_481,185,8,23
482,Song_482,146,19,26
483,Song_483,47,5,77
484,Song_484,49,7,7
485,Song_485,14,8,79
486,Song_486,143,5,44
487,Song_487,159,17,27
488,Song_488,1,5,26
489,Song_489,117,4,97
490,Song_490,54,19,79
491,Song_491,118,2,36
492,Song_492,3,11,55
493,Song_493,144,13,64
494,Song_494,185,15,91
495,Song_495,12,12,57
496,Song_496,74,11,69
497,Song_497,16,7,61
498,Song_498,200,5,2
499,Song_499,102,17,55
500,Song_500,152,20,97
501,Song_501,156,9,80
502,Song_502,117,14,87
503,Song_503,8,12,38
504,Song_504,122,6,80
505,Song_505,92,17,78
506,Song_506,164,19,29
507,Song_507,90,19,26
508,Song_508,136,16,35
509,Song_509,186,12,79
510,Song_510,60,12,67
511,Song_511,178,20,87
512,Song_512,28,6,29
513,Song_513,101,4,34
514,Song_514,41,6,97
515,Song_515,192,11,41
516,Song_516,155,1,41
517,Song_517,191,15,23
518,Song_518,145,11,71
519,Song_519,161,19,3
520,Song_520,157,18,58
521,Song_521,141,17,32
522,Song_522,46,19,31
523,Song_523,35,14,82
524,Song_524,134,18,43
525,Song_525,82,19,7
526,Song_526,115,15,1
527,Song_527,197,15,61
528,Song_528,47,4,14
529,Song_529,153,7,52
530,Song_530,194,13,96
531,Song_531,10,3,6
532,Song_532,56,16,10
533,Song_533,30,9,71
534,Song_534,109,8,90
535,Song_535,5,20,98
536,Song_536,119,13,30
537,Song_537,33,17,21
538,Song_538,118,17,60
539,Song_539,65,17,81
540,Song_540,146,1,97
541,Song_541,177,8,74
542,Song_542,11,19,63
543,Song_543,85,6,42
544,Song_544,26,3,51
545,Song_545,63,5,64
546,Song_546,86,13,76
547,Song_547,59,15,56
548,Song_548,27,14,80
549,Song_549,177,16,41
550,Song_550,161,18,32
551,Song_551,98,11,15
552,Song_552,105,3,62
553,Song_553,99,10,27
554,Song_554,129,10,28
555,Song_555,149,16,81
556,Song_556,55,12,64
557,Song_557,6,2,59
558,Song_558,197,9,58
559,Song_559,95,3,2
560,Song_560,133,15,36
561,Song_561,102,3,71
562,Song_562,3,19,13
563,Song_563,181,18,15
564,Song_564,23,8,89
565,Song_565,53,17,87
566,Song_566,165,8,60
567,Song_567,83,7,22
568,Song_568,145,7,63
569,Song_569,85,3,90
570,Song_570,78,1,97
571,Song_571,110,4,75
572,Song_572,1,5,74
573,Song_573,51,1,25
574,Song_574,173,15,48
575,Song_575,4,5,43
576,Song_576,190,13,38
577,Song_577,193,8,41
578,Song_578,113,8,45
579,Song_579,32,5,88
580,Song_580,34,9,40
581,Song_581,92,1,97
582,Song_582,95,4,17
583,Song_583,72,3,88
584,Song_584,39,2,57
585,Song_585,154,8,2
586,Song_586,162,9,96
587,Song_587,182,2,62
588,Song_588,118,14,88
589,Song_589,3,14,9
590,Song_590,123,4,68
591,Song_591,50,6,81
592,Song_592,12,11,17
593,Song_593,193,3,50
594,Song_594,54,8,94
595,Song_595,133,3,40
596,Song_596,57,14,58
597,Song_597,145,13,75
598,Song_598,112,13,85
599,Song_599,47,2,21
600,Song_600,151,13,18
601,Song_601,85,19,55
602,Song_602,142,6,29
603,Song_603,66,16,24
604,Song_604,75,2,74
605,Song_605,179,8,17
606,Song_606,103,17,18
607,Song_607,166,2,42
608,Song_608,192,10,84
609,Song_609,38,16,45
610,Song_610,50,6,82
611,Song_611,98,2,17
612,Song_612,82,2,73
613,Song_613,30,13,14
614,Song_614,79,15,49
615,Song_615,91,2,29
616,Song_616,179,7,95
617,Song_617,191,3,4
618,Song_618,52,8,82
619,Song_619,166,14,20
620,Song_620,79,7,47
621,Song_621,30,7,9
622,Song_622,106,1,77
623,Song_623,51,17,79
624,Song_624,81,9,27
625,Song_625,133,13,15
626,Song_626,29,19,92
627,Song_627,132,19,19
628,Song_628,138,17,90
629,Song_629,184,10,52
630,Song_630,145,10,26
631,Song_631,74,4,89
632,Song_632,17,8,26
633,Song_633,84,20,26
634,Song_634,69,20,46
635,Song_635,34,18,92
636,Song_636,6,14,49
637,Song_637,53,18,82
638,Song_638,194,14,96
639,Song_639,126,20,53
640,Song_640,43,15,3
641,Song_641,115,4,66
642,Song_642,111,13,97
643,Song_643,151,8,42
644,Song_644,183,18,19
645,Song_645,80,12,17
646,Song_646,95,14,33
647,Song_647,118,2,76
648,Song_648,144,18,49
649,Song_649,8,2,56
650,Song_650,132,11,63
651,Song_651,104,9,3
652,Song_652,132,12,49
653,Song_653,184,17,55
654,Song_654,25,15,26
655,Song_655,195,17,99
656,Song_656,96,18,72
657,Song_657,195,6,52
658,Song_658,155,17,7
659,Song_659,93,18,46
660,Song_660,160,8,46
661,Song_661,178,9,16
662,Song_662,61,6,24
663,Song_663,122,5,61
664,Song_664,51,12,54
665,Song_665,147,11,62
666,Song_666,21,1,1
667,Song_667,5,11,49
668,Song_668,92,19,25
669,Song_669,170,9,10
670,Song_670,61,2,80
671,Song_671,22,12,16
672,Song_672,149,4,58
673,Song_673,70,4,72
674,Song_674,1,18,29
675,Song_675,133,15,92
676,Song_676,12,19,6
677,Song_677,90,13,16
678,Song_678,46,19,20
679,Song_679,34,17,80
680,Song_680,177,6,71
681,Song_681,78,16,78
682,Song_682,45,12,43
683,Song_683,155,19,26
684,Song_684,73,5,90
685,Song_685,26,17,78
686,Song_686,47,1,71
687,Song_687,121,10,33
688,Song_688,56,15,26
689,Song_689,94,11,45
690,Song_690,107,13,84
691,Song_691,63,5,63
692,Song_692,48,1,67
693,Song_693,61,12,52
694,Song_694,81,11,68
695,Song_695,26,17,26
696,Song_696,36,4,75
697,Song_697,1,15,2
698,Song_698,8,9,14
699,Song_699,113,20,30
700,Song_700,99,19,49
701,Song_701,180,19,12
702,Song_702,47,12,90
703,Song_703,127,5,44
704,Song_704,56,10,33
705,Song_705,14,17,13
706,Song_706,28,5,78
707,Song_707,78,16,88
708,Song_708,130,7,98
709,Song_709,109,9,26
710,Song_710,154,3,21
711,Song_711,14,15,28
712,Song_712,187,16,48
713,Song_713,56,18,40
714,Song_714,115,14,66
715,Song_715,7,3,73
716,Song_716,3,12,87
717,Song_717,111,9,79
718,Song_718,151,7,77
719,Song_719,107,9,23
720,Song_720,18,13,81
721,Song_721,38,18,48
722,Song_722,115,5,2
723,Song_723,15,13,84
724,Song_724,192,4,20
725,Song_725,119,2,59
726,Song_726,28,16,46
727,Song_727,39,9,3
728,Song_728,185,9,55
729,Song_729,17,6,12
730,Song_730,86,11,40
731,Song_731,126,1,66
732,Song_732,44,4,78
733,Song_733,25,13,16
734,Song_734,145,13,83
735,Song_735,13,13,34
736,Song_736,25,2,44
737,Song_737,68,9,6
738,Song_738,138,8,77
739,Song_739,67,7,64
740,Song_740,109,4,22
741,Song_741,146,18,18
742,Song_742,111,3,12
743,Song_743,111,6,52
744,Song_744,34,12,94
745,Song_745,111,12,51
746,Song_746,8,8,71
747,Song_747,168,1,96
748,Song_748,113,4,48
749,Song_749,83,11,19
750,Song_750,42,3,6
751,Song_751,169,13,84
752,Song_752,101,17,27
753,Song_753,6,10,53
754,Song_754,180,12,48
755,Song_755,26,15,7
756,Song_756,64,10,59
757,Song_757,187,14,69
758,Song_758,184,13,11
759,Song_759,59,5,15
760,Song_760,109,6,64
761,Song_761,198,2,3
762,Song_762,121,17,69
763,Song_763,33,4,23
764,Song_764,181,14,53
765,Song_765,150,10,37
766,Song_766,21,3,9
767,Song_767,198,3,15
768,Song_768,70,15,3
769,Song_769,112,6,93
770,Song_770,4,17,70
771,Song_771,94,12,17
772,Song_772,75,20,26
773,Song_773,190,11,21
774,Song_774,62,4,72
775,Song_775,94,6,21
776,Song_776,95,1,11
777,Song_777,152,20,38
778,Song_778,55,16,72
779,Song_779,137,15,88
780,Song_780,131,17,35
781,Song_781,31,8,14
782,Song_782,40,12,14
783,Song_783,36,10,10
784,Song_784,152,15,12
785,Song_785,6,9,38
786,Song_786,66,2,34
787,Song_787,75,5,41
788,Song_788,4,6,10
789,Song_789,79,7,17
790,Song_790,134,1,17
791,Song_791,118,7,67
792,Song_792,113,20,62
793,Song_793,94,12,95
794,Song_794,179,16,1
795,Song_795,62,16,12
796,Song_796,185,11,4
797,Song_797,194,4,42
798,Song_798,79,13,13
799,Song_799,136,7,98
800,Song_800,26,4,85
801,Song_801,179,15,86
802,Song_802,173,19,4
