songId,title,artistId,genreId,popularity
1547,Song_1547,31,20,70
1548,Song_1548,23,17,23
1549,Song_1549,170,3,91
1550,Song_1550,138,5,70
1551,Song_1551,160,19,38
1552,Song_1552,107,12,2
1553,Song_1553,181,7,86
1554,Song_1554,158,9,84
1555,Song_1555,39,6,89
1556,Song_1556,159,17,79
1557,Song_1557,82,16,93
1558,Song_1558,100,3,72
1559,Song_1559,2,4,37
1560,Song_1560,77,10,49
1561,Song_1561,12,5,52
1562,Song_1562,39,10,33
1563,Song_1563,194,12,22
1564,Song_1564,13,10,5
1565,Song_1565,46,13,18
1566,Song_1566,155,11,38
1567,Song_1567,113,16,37
1568,Song_1568,17,8,94
1569,Song_1569,104,8,95
1570,Song_1570,98,8,64
1571,Song_1571,188,13,10
1572,Song_1572,192,2,79
1573,Song_1573,88,12,42
1574,Song_1574,109,10,48
1575,Song_1575,163,12,44
1576,Song_1576,70,11,82
1577,Song_1577,158,15,87
1578,Song_1578,199,16,97
1579,Song_1579,74,17,16
1580,Song_1580,63,2,54
1581,Song_1581,156,18,35
1582,Song_1582,60,12,98
1583,Song_1583,79,19,28
1584,Song_1584,37,18,2
1585,Song_1585,22,17,94
1586,Song_1586,196,6,13
1587,Song_1587,148,15,41
1588,Song_1588,96,3,80
1589,Song_1589,68,6,59
1590,Song_1590,192,3,69
1591,Song_1591,17,1,92
1592,Song_1592,12,13,53
1593,Song_1593,150,14,45
1594,Song_1594,145,13,20
1595,Song_1595,138,4,24
1596,Song_1596,118,7,61
1597,Song_1597,193,10,91
1598,Song_1598,22,7,94
1599,Song_1599,120,15,58
1600,Song_1600,50,15,27
1601,Song_1601,14,4,26
1602,Song_1602,192,6,7
1603,Song_1603,175,20,42
1604,Song_1604,29,5,47
1605,Song_1605,164,20,53
1606,Song_1606,180,12,59
1607,Song_1607,125,1,38
1608,Song_1608,7,8,69
1609,Song_1609,29,1,87
1610,Song_1610,139,5,92
1611,Song_1611,33,6,98
1612,Song_1612,134,3,53
1613,Song_1613,111,15,15
1614,Song_1614,79,5,96
1615,Song_1615,160,14,26
1616,Song_1616,179,18,48
1617,Song_1617,58,16,95
1618,Song_1618,26,6,19
1619,Song_1619,174,14,9
1620,Song_1620,29,8,64
1621,Song_1621,4,7,93
1622,Song_1622,99,8,54
1623,Song_1623,141,13,51
1624,Song_1624,39,6,39
1625,Song_1625,15,18,4
1626,Song_1626,119,2,3
1627,Song_1627,29,8,64
1628,Song_1628,157,11,29
1629,Song_1629,75,1,11
1630,Song_1630,116,6,97
1631,Song_1631,32,16,58
1632,Song_1632,130,20,75
1633,Song_1633,175,12,27
1634,Song_1634,84,11,97
1635,Song_1635,22,10,21
1636,Song_1636,27,3,39
1637,Song_1637,195,13,95
1638,Song_1638,81,3,46
1639,Song_1639,126,15,66
1640,Song_1640,184,16,91
1641,Song_1641,92,13,36
1642,Song_1642,21,17,75
1643,Song_1643,47,3,82
1644,Song_1644,101,20,65
1645,Song_1645,187,11,63
1646,Song_1646,84,19,99
1647,Song_1647,6,11,35
1648,Song_1648,147,16,31
1649,Song_1649,185,3,28
1650,Song_1650,197,6,1
1651,Song_1651,131,14,25
1652,Song_1652,1,18,43
1653,Song_1653,58,17,84
1654,Song_1654,124,4,67
1655,Song_1655,166,15,63
1656,Song_1656,15,11,51
1657,Song_1657,162,3,2
1658,Song_1658,189,3,82
1659,Song_1659,163,16,64
1660,Song_1660,64,5,74
1661,Song_1661,25,10,69
1662,Song_1662,24,19,9
1663,Song_1663,12,4,2
1664,Song_1664,18,19,34
1665,Song_1665,15,11,60
1666,Song_1666,27,2,61
1667,Song_1667,72,10,31
1668,Song_1668,60,11,10
1669,Song_1669,174,20,76
1670,Song_1670,145,16,36
1671,Song_1671,93,19,85
1672,Song_1672,53,11,49
1673,Song_1673,8,14,70
1674,Song_1674,79,2,49
1675,Song_1675,27,5,3
1676,Song_1676,174,5,74
1677,Song_1677,50,19,5
1678,Song_1678,199,12,90
1679,Song_1679,131,18,61
1680,Song_1680,93,4,85
1681,Song_1681,192,17,90
1682,Song_1682,172,10,26
1683,Song_1683,181,20,72
1684,Song_1684,24,6,5
1685,Song_1685,60,14,15
1686,Song_1686,122,11,16
1687,Song_1687,131,11,1
1688,Song_1688,148,18,16
1689,Song_1689,46,18,37
1690,Song_1690,15,11,3
1691,Song_1691,153,12,52
1692,Song_1692,199,5,47
1693,Song_1693,17,9,95
1694,Song_1694,126,9,13
1695,Song_1695,84,10,80
1696,Song_1696,9,19,55
1697,Song_1697,166,1,21
1698,Song_1698,176,7,66
1699,Song_1699,188,4,54
1700,Song_1700,63,1,27
1701,Song_1701,117,15,38
1702,Song_1702,130,8,90
1703,Song_1703,88,12,58
1704,Song_1704,72,18,62
1705,Song_1705,139,15,46
1706,Song_1706,64,17,89
1707,Song_1707,72,14,11
1708,Song_1708,21,14,72
1709,Song_1709,18,18,8
1710,Song_1710,64,20,97
1711,Song_1711,82,18,71
1712,Song_1712,110,16,64
1713,Song_1713,95,1,21
1714,Song_1714,166,11,72
1715,Song_1715,32,15,63
1716,Song_1716,11,12,85
1717,Song_1717,45,8,64
1718,Song_1718,33,20,20
1719,Song_1719,102,6,8
1720,Song_1720,169,3,58
1721,Song_1721,136,13,46
1722,Song_1722,11,13,31
1723,Song_1723,179,2,93
1724,Song_1724,88,5,9
1725,Song_1725,41,17,15
1726,Song_1726,145,6,94
1727,Song_1727,76,2,26
1728,Song_1728,121,4,10
1729,Song_1729,46,11,29
1730,Song_1730,160,8,80
1731,Song_1731,80,12,36
1732,Song_1732,54,8,84
1733,Song_1733,86,11,37
1734,Song_1734,92,20,86
1735,Song_1735,148,8,71
1736,Song_1736,161,8,23
1737,Song_1737,168,17,41
1738,Song_1738,160,20,93
1739,Song_1739,97,20,80
1740,Song_1740,2,16,28
1741,Song_1741,33,14,48
1742,Song_1742,158,11,38
1743,Song_1743,161,7,31
1744,Song_1744,77,16,14
1745,Song_1745,116,13,97
1746,Song_1746,154,15,73
1747,Song_1747,150,16,91
1748,Song_1748,103,9,88
1749,Song_1749,194,3,77
1750,Song_1750,166,19,90
1751,Song_1751,103,20,29
1752,Song_1752,90,5,51
1753,Song_1753,174,10,49
1754,Song_1754,122,17,43
1755,Song_1755,143,15,92
1756,Song_1756,106,8,92
1757,Song_1757,119,15,72
1758,Song_1758,172,14,87
1759,Song_1759,49,20,93
1760,Song_1760,104,7,5
1761,Song_1761,61,12,42
1762,Song_1762,195,17,7
1763,Song_1763,123,17,42
1764,Song_1764,134,10,36
1765,Song_1765,9,19,27
1766,Song_1766,6,14,58
1767,Song_1767,73,11,46
1768,Song_1768,103,2,66
1769,Song_1769,160,18,25
1770,Song_1770,41,7,73
1771,Song_1771,114,12,27
1772,Song_1772,8,2,1
1773,Song_1773,72,20,87
1774,Song_1774,178,18,74
1775,Song_1775,92,6,42
1776,Song_1776,62,10,52
1777,Song_1777,84,20,25
1778,Song_1778,62,15,54
1779,Song_1779,111,5,67
1780,Song_1780,127,20,6
1781,Song_1781,7,3,58
1782,Song_1782,84,5,70
1783,Song_1783,132,8,53
1784,Song_1784,134,8,66
1785,Song_1785,58,8,58
1786,Song_1786,22,12,82
1787,Song_1787,154,8,87
1788,Song_1788,127,11,2
1789,Song_1789,3,14,76
1790,Song_1790,127,8,22
1791,Song_1791,41,10,37
1792,Song_1792,188,7,20
1793,Song_1793,106,17,24
1794,Song_1794,14,4,84
1795,Song_1795,12,13,65
1796,Song_1796,87,4,65
1797,Song_1797,12,5,81
1798,Song_1798,141,4,1
1799,Song_1799,25,18,94
1800,Song_1800,45,6,3
1801,Song_1801,122,2,46
1802,Song_1802,147,11,55
1803,Song_1803,55,14,75
1804,Song_1804,100,5,88
1805,Song_1805,173,6,86
1806,Song_1806,136,10,64
1807,Song_1807,119,8,45
1808,Song_1808,53,14,26
1809,Song_1809,183,3,77
1810,Song_1810,32,12,65
1811,Song_1811,51,16,24
1812,Song_1812,44,17,74
1813,Song_1813,82,1,35
1814,Song_1814,198,10,24
1815,Song_1815,146,10,28
1816,Song_1816,150,2,80
1817,Song_1817,37,9,16
1818,Song_1818,96,13,59
1819,Song_1819,56,16,81
1820,Song_1820,105,18,54
1821,Song_1821,59,19,79
1822,Song_1822,131,12,16
1823,Song_1823,156,8,15
1824,Song_1824,35,17,98
1825,Song_1825,189,15,11
1826,Song_1826,93,10,65
1827,Song_1827,182,15,79
1828,Song_1828,191,15,90
1829,Song_1829,97,7,68
1830,Song_1830,135,13,43
1831,Song_1831,76,17,69
1832,Song_1832,49,9,99
1833,Song_1833,94,8,13
1834,Song_1834,159,20,10
1835,Song_1835,186,18,75
1836,Song_1836,189,13,82
1837,Song_1837,24,16,98
1838,Song_1838,148,9,41
1839,Song_1839,37,12,50
1840,Song_1840,4,12,87
1841,Song_1841,108,6,71
1842,Song_1842,126,19,59
1843,Song_1843,20,7,39
1844,Song_1844,188,3,3
1845,Song_1845,152,16,76
1846,Song_1846,50,18,7
1847,Song_1847,177,16,49
1848,Song_1848,179,7,26
1849,Song_1849,96,4,33
1850,Song_1850,105,8,48
1851,Song_1851,164,13,79
1852,Song_1852,117,13,2
1853,Song_1853,98,17,71
1854,Song_1854,66,17,32
1855,Song_1855,79,5,4
1856,Song_1856,162,6,20
1857,Song_1857,164,19,36
1858,Song_1858,6,13,32
1859,Song_1859,39,14,28
1860,Song_1860,170,4,77
1861,Song_1861,115,7,1
1862,Song_1862,186,8,60
1863,Song_1863,125,13,56
1864,Song_1864,12,6,35
1865,Song_1865,131,6,30
1866,Song_1866,18,3,54
1867,Song_1867,40,3,36
1868,Song_1868,21,13,55
1869,Song_1869,143,2,89
1870,Song_1870,99,16,80
1871,Song_1871,26,6,58
1872,Song_1872,8,8,83
1873,Song_1873,100,8,65
1874,Song_1874,87,6,69
1875,Song_1875,42,14,51
1876,Song_1876,172,3,22
1877,Song_1877,14,10,88
1878,Song_1878,78,3,53
1879,Song_1879,2,12,36
1880,Song_1880,119,17,68
1881,Song_1881,37,5,36
1882,Song_1882,69,20,52
1883,Song_1883,166,9,53
1884,Song_1884,41,20,82
1885,Song_1885,62,7,50
1886,Song_1886,60,4,80
1887,Song_1887,125,13,41
1888,Song_1888,111,13,18
1889,Song_1889,14,10,22
1890,Song_1890,84,18,66
1891,Song_1891,130,17,21
1892,Song_1892,70,20,44
1893,Song_1893,145,20,47
1894,Song_1894,123,13,39
1895,Song_1895,89,17,29
1896,Song_1896,28,4,54
1897,Song_1897,66,1,90
1898,Song_1898,163,1,85
1899,Song_1899,5,15,17
1900,Song_1900,193,13,80
1901,Song_1901,168,17,60
1902,Song_1902,184,8,31
1903,Song_1903,164,18,73
1904,Song_1904,45,13,95
1905,Song_1905,151,14,78
1906,Song_1906,47,8,49
1907,Song_1907,31,8,2
1908,Song_1908,139,15,48
1909,Song_1909,10,13,14
1910,Song_1910,195,7,59
1911,Song_1911,118,5,97
1912,Song_1912,14,17,99
1913,Song_1913,80,16,58
1914,Song_1914,93,2,58
1915,Song_1915,10,18,51
1916,Song_1916,76,17,84
1917,Song_1917,94,7,2
1918,Song_1918,105,13,41
1919,Song_1919,1,18,83
1920,Song_1920,133,14,82
1921,Song_1921,20,18,16
1922,Song_1922,8,13,4
1923,Song_1923,171,11,12
1924,Song_1924,1,16,29
1925,Song_1925,57,17,7
1926,Song_1926,64,8,14
1927,Song_1927,118,19,12
1928,Song_1928,28,20,99
1929,Song_1929,121,15,5
1930,Song_1930,107,9,81
1931,Song_1931,165,20,32
1932,Song_1932,175,10,74
1933,Song_1933,165,12,43
1934,Song_1934,49,20,81
1935,Song_1935,120,1,69
1936,Song_1936,44,20,45
1937,Song_1937,56,9,9
1938,Song_1938,156,15,49
1939,Song_1939,111,1,33
1940,Song_1940,134,12,18
1941,Song_1941,108,3,9
1942,Song_1942,189,11,62
1943,Song_1943,148,2,57
1944,Song_1944,114,16,29
1945,Song_1945,78,9,78
1946,Song_1946,130,15,25
1947,Song_1947,37,12,15
1948,Song_1948,20,1,6
1949,Song_1949,26,13,42
1950,Song_1950,29,14,29
1951,Song_1951,1,8,79
1952,Song_1952,119,8,93
1953,Song_1953,35,12,4
1954,Song_1954,198,1,82
1955,Song_1955,59,11,57
1956,Song_1956,69,8,49
1957,Song_1957,161,10,44
1958,Song_1958,179,19,80
1959,Song_1959,12,11,75
1960,Song_1960,20,7,14
1961,Song_1961,181,11,3
1962,Song_1962,43,17,62
1963,Song_1963,126,1,64
1964,Song_1964,50,8,45
1965,Song_1965,29,6,82
1966,Song_1966,185,18,58
1967,Song_1967,39,6,20
1968,Song_1968,184,5,58
1969,Song_1969,171,13,89
1970,Song_1970,178,19,57
1971,Song_1971,151,8,77
1972,Song_1972,172,9,68
1973,Song_1973,38,17,78
1974,Song_1974,84,3,97
1975,Song_1975,151,19,92
1976,Song_1976,128,11,52
1977,Song_1977,126,17,37
1978,Song_1978,45,19,8
1979,Song_1979,52,2,44
1980,Song_1980,80,8,98
1981,Song_1981,178,19,5
1982,Song_1982,124,7,69
1983,Song_1983,119,17,31
1984,Song_1984,8,6,45
1985,Song_1985,85,19,9
1986,Song_1986,129,6,32
1987,Song_1987,8,2,33
1988,Song_1988,157,6,67
1989,Song_1989,96,5,30
1990,Song_1990,102,19,76
1991,Song_1991,5,20,29
1992,Song_1992,86,4,3
1993,Song_1993,175,17,90
1994,Song_1994,34,11,57
1995,Song_1995,193,4,30
1996,Song_1996,55,13,9
1997,Song_1997,119,20,26
1998,Song_1998,171,17,2
1999,Song_1999,158,9,62
2000,Song_2000,114,4,3
2001,Song_2001,145,14,46
2002,Song_2002,26,19,68
2003,Song_2003,136,3,25
2004,Song_2004,47,14,51
2005,Song_2005,113,8,13
2006,Song_2006,76,1,44
2007,Song_2007,72,10,35
2008,Song_2008,89,18,55
2009,Song_2009,46,16,87
2010,Song_2010,196,8,9
2011,Song_2011,33,1,2
2012,Song_2012,1,12,61
2013,Song_2013,147,8,41
2014,Song_2014,31,16,44
2015,Song_2015,142,18,64
2016,Song_2016,53,4,31
2017,Song_2017,48,6,47
2018,Song_2018,69,12,2
2019,Song_2019,105,9,96
2020,Song_2020,90,15,82
2021,Song_2021,190,16,77
2022,Song_2022,194,12,69
2023,Song_2023,192,14,58
2024,Song_2024,198,13,44
2025,Song_2025,63,2,74
2026,Song_2026,73,3,56
2027,Song_2027,161,10,43
2028,Song_2028,169,9,89
2029,Song_2029,89,20,34
2030,Song_2030,176,8,30
2031,Song_2031,13,10,71
2032,Song_2032,73,19,70
2033,Song_2033,77,3,55
2034,Song_2034,159,5,67
2035,Song_2035,68,3,13
2036,Song_2036,98,16,3
2037,Song_2037,125,17,26
2038,Song_2038,102,15,57
2039,Song_2039,132,3,24
2040,Song_2040,102,12,53
2041,Song_2041,19,9,70
2042,Song_2042,198,12,43
2043,Song_2043,82,15,60
2044,Song_2044,141,2,58
2045,Song_2045,23,18,49
2046,Song_2046,83,20,42
2047,Song_2047,109,12,76
2048,Song_2048,75,4,66
2049,Song_2049,129,16,11
2050,Song_2050,88,16,98
2051,Song_2051,54,1,90
2052,Song_2052,199,2,18
2053,Song_2053,89,3,85
2054,Song_2054,143,20,52
2055,Song_2055,65,17,46
2056,Song_2056,76,20,44
2057,Song_2057,199,1,22
2058,Song_2058,143,20,53
2059,Song_2059,149,6,59
2060,Song_2060,147,15,94
2061,Song_2061,60,14,30
2062,Song_2062,93,20,8
2063,Song_2063,161,15,98
2064,Song_2064,49,14,57
2065,Song_2065,35,5,73
2066,Song_2066,172,6,20
2067,Song_2067,102,17,25
2068,Song_2068,11,11,19
2069,Song_2069,99,16,5
2070,Song_2070,200,12,75
2071,Song_2071,110,15,79
2072,Song_2072,74,4,72
2073,Song_2073,194,18,83
2074,Song_2074,174,3,87
2075,Song_2075,9,8,27
2076,Song_2076,3,3,40
2077,Song_2077,85,8,96
2078,Song_2078,26,18,26
2079,Song_2079,72,10,27
2080,Song_2080,48,20,62
2081,Song_2081,194,17,83
2082,Song_2082,198,8,50
2083,Song_2083,156,11,42
2084,Song_2084,117,5,29
2085,Song_2085,154,13,39
2086,Song_2086,153,5,60
2087,Song_2087,12,13,41
2088,Song_2088,133,6,33
2089,Song_2089,48,5,83
2090,Song_2090,37,9,83
2091,Song_2091,44,16,97
2092,Song_2092,15,2,16
2093,Song_2093,43,1,23
2094,Song_2094,176,8,7
2095,Song_2095,87,19,26
2096,Song_2096,70,11,96
2097,Song_2097,46,12,12
2098,Song_2098,108,12,72
2099,Song_2099,123,7,5
2100,Song_2100,171,13,92
2101,Song_2101,21,8,69
2102,Song_2102,151,9,49
2103,Song_2103,107,7,26
2104,Song_2104,80,15,5
2105,Song_2105,47,2,22
2106,Song_2106,117,20,79
2107,Song_2107,124,12,13
2108,Song_2108,143,1,28
2109,Song_2109,25,8,33
2110,Song_2110,36,5,23
2111,Song_2111,51,15,97
2112,Song_2112,15,1,18
2113,Song_2113,68,1,30
2114,Song_2114,21,10,26
2115,Song_2115,141,10,16
2116,Song_2116,19,15,77
2117,Song_2117,34,17,39
2118,Song_2118,78,6,33
2119,Song_2119,125,3,26
2120,Song_2120,196,13,48
2121,Song_2121,117,16,65
2122,Song_2122,52,8,38
2123,Song_2123,27,15,2
2124,Song_2124,157,17,6
2125,Song_2125,156,17,46
2126,Song_2126,35,13,50
2127,Song_2127,136,17,38
2128,Song_2128,144,6,88
2129,Song_2129,106,17,18
2130,Song_2130,164,16,27
2131,Song_2131,158,14,41
2132,Song_2132,146,13,72
2133,Song_2133,2,6,92
2134,Song_2134,177,3,74
2135,Song_2135,77,14,17
2136,Song_2136,132,14,62
2137,Song_2137,90,15,29
2138,Song_2138,89,8,58
2139,Song_2139,94,15,70
2140,Song_2140,7,13,78
2141,Song_2141,95,17,22
2142,Song_2142,108,3,6
2143,Song_2143,74,6,26
2144,Song_2144,39,5,39
2145,Song_2145,141,17,12
2146,Song_2146,159,2,99
2147,Song_2147,71,15,14
2148,Song_2148,191,5,22
2149,Song_2149,56,20,51
2150,Song_2150,170,6,23
2151,Song_2151,189,6,48
2152,Song_2152,42,18,71
2153,Song_2153,184,18,50
2154,Song_2154,36,4,89
2155,Song_2155,84,17,13
2156,Song_2156,196,14,85
2157,Song_2157,118,14,10
2158,Song_2158,7,13,55
2159,Song_2159,54,7,9
2160,Song_2160,129,12,79
2161,Song_2161,172,15,52
2162,Song_2162,120,19,2
2163,Song_2163,173,11,25
2164,Song_2164,106,15,13
2165,Song_2165,47,12,98
2166,Song_2166,123,3,51
2167,Song_2167,141,17,58
2168,Song_2168,119,3,34
2169,Song_2169,150,19,35
2170,Song_2170,118,20,3
2171,Song_2171,21,4,59
2172,Song_2172,137,3,70
2173,Song_2173,26,16,48
2174,Song_2174,9,12,64
2175,Song_2175,15,8,19
2176,Song_2176,10,17,67
2177,Song_2177,122,7,82
2178,Song_2178,121,11,73
2179,Song_2179,125,18,76
2180,Song_2180,170,1,5
2181,Song_2181,72,3,67
2182,Song_2182,152,4,11
2183,Song_2183,49,13,94
2184,Song_2184,154,6,68
2185,Song_2185,91,14,69
2186,Song_2186,37,5,1
2187,Song_2187,68,16,91
2188,Song_2188,50,15,92
2189,Song_2189,152,15,63
2190,Song_2190,19,4,29
2191,Song_2191,100,8,82
2192,Song_2192,60,16,12
2193,Song_2193,167,16,77
2194,Song_2194,89,4,41
2195,Song_2195,146,13,2
2196,Song_2196,147,13,37
2197,Song_2197,164,2,45
2198,Song_2198,183,3,80
2199,Song_2199,69,8,48
2200,Song_2200,175,15,24
2201,Song_2201,49,11,99
2202,Song_2202,108,9,22
2203,Song_2203,161,7,11
2204,Song_2204,119,13,58
2205,Song_2205,149,2,46
2206,Song_2206,150,8,29
2207,Song_2207,176,7,35
2208,Song_2208,37,12,15
2209,Song_2209,143,19,60
2210,Song_2210,163,7,95
2211,Song_2211,199,10,42
2212,Song_2212,160,16,43
2213,Song_2213,11,3,80
2214,Song_2214,138,10,74
2215,Song_2215,78,6,49
2216,Song_2216,77,18,64
2217,Song_2217,185,18,32
2218,Song_2218,153,5,64
2219,Song_2219,2,7,2
2220,Song_2220,64,2,24
2221,Song_2221,35,11,87
2222,Song_2222,7,13,66
2223,Song_2223,85,5,38
2224,Song_2224,146,6,31
2225,Song_2225,67,14,26
2226,Song_2226,42,12,29
2227,Song_2227,118,4,67
2228,Song_2228,125,6,78
2229,Song_2229,167,10,25
2230,Song_2230,169,18,48
2231,Song_2231,24,15,65
2232,Song_2232,188,8,53
2233,Song_2233,46,9,67
2234,Song_2234,19,5,90
2235,Song_2235,68,10,18
2236,Song_2236,102,20,9
2237,Song_2237,42,6,38
2238,Song_2238,32,16,87
2239,Song_2239,167,3,21
2240,Song_2240,109,10,65
2241,Song_2241,36,11,21
2242,Song_2242,97,11,27
2243,Song_2243,164,17,70
2244,Song_2244,131,4,44
2245,Song_2245,73,4,28
2246,Song_2246,136,17,45
2247,Song_2247,97,9,17
2248,Song_2248,123,19,40
2249,Song_2249,70,5,3
2250,Song_2250,169,6,76
2251,Song_2251,196,3,76
2252,Song_2252,13,1,66
2253,Song_2253,49,20,46
2254,Song_2254,60,16,86
2255,Song_2255,130,11,87
2256,Song_2256,188,13,30
2257,Song_2257,5,10,69
2258,Song_2258,172,3,9
2259,Song_2259,27,9,85
2260,Song_2260,160,12,11
2261,Song_2261,149,14,69
2262,Song_2262,8,1,99
2263,Song_2263,200,18,91
2264,Song_2264,50,17,66
2265,Song_2265,67,9,88
2266,Song_2266,44,9,31
2267,Song_2267,125,10,33
2268,Song_2268,58,19,39
2269,Song_2269,3,15,94
2270,Song_2270,86,5,46
2271,Song_2271,70,15,37
2272,Song_2272,130,20,92
2273,Song_2273,172,2,60
2274,Song_2274,2,13,31
